Year,Month,permno,count,Mkt,Mkt+1,eq_return,val_return,Market_return,eq_realreturn,val_realreturn,Market_realreturn,eq_cumreturn,val_cumreturn,Market_cumreturn
1996,11,"[10107, 11703, 12458, 12490, 14526, 16600, 17144, 18163, 18403, 19350, 19692, 22111, 22293, 22592, 22752, 22779, 24459, 26112, 26438, 26470, 26825, 27430, 27828, 27983, 37875, 39917, 41080, 42585, 44062, 48071, 48960, 49154, 52090, 54114, 54391, 55976, 57681, 57817, 58683, 59184, 59328, 59555, 60628, 61241, 61399, 61807, 66122, 67029, 68347, 71175, 74617, 75162, 75232, 75288, 75335, 75444, 75460, 76085, 77108, 77461, 81678, 82486, 82736, 83601]",64,1012008213,911891179.1,0.088774102,0.110473981,0.0625,1.088774102,1.110473981,1.0625,6.926343634,7.107764855,3.206695442
1996,12,"[10107, 11703, 12458, 12490, 14526, 16600, 17144, 18163, 18403, 19350, 19692, 22111, 22293, 22592, 22752, 22779, 24459, 26112, 26438, 26470, 26825, 27430, 27828, 27983, 37875, 39917, 41080, 42585, 44062, 48071, 48960, 49154, 52090, 54114, 54391, 55976, 57681, 57817, 58683, 59184, 59328, 59555, 60628, 61241, 61399, 61807, 66122, 67029, 68347, 71175, 74617, 75162, 75232, 75288, 75335, 75444, 75460, 76085, 77108, 77461, 81678, 82486, 82736, 83601]",64,993419696.7,1012008213,0.001769495,-0.015461494,-0.017,1.001769495,0.984538506,0.983,6.938599765,6.997868192,3.152181619
1997,1,"[10107, 11703, 12458, 12490, 14526, 16600, 17144, 18163, 18403, 19350, 19692, 22111, 22293, 22592, 22752, 22779, 24459, 26112, 26438, 26470, 26825, 27430, 27828, 27983, 37875, 39917, 41080, 42585, 44062, 48071, 48960, 49154, 52090, 54114, 54391, 55976, 57681, 57817, 58683, 59184, 59328, 59555, 60628, 61241, 61399, 61807, 66122, 67029, 68347, 71175, 74617, 75162, 75232, 75288, 75335, 75444, 75460, 76085, 77108, 77461, 81678, 82486, 82736, 83601]",64,1102204151,993419696.7,0.044175372,0.112483434,0.0499,1.044175372,1.112483434,1.0499,7.24511499,7.785012437,3.309475482
1997,2,"[10107, 11703, 12458, 12490, 14526, 16600, 17144, 18163, 18403, 19350, 19692, 22111, 22293, 22592, 22752, 22779, 24459, 26112, 26438, 26470, 26825, 27430, 27828, 27983, 37875, 39917, 41080, 42585, 44062, 48071, 48960, 49154, 52090, 54114, 54391, 55976, 57681, 57817, 58683, 59184, 59328, 59555, 60628, 61241, 61399, 61807, 66122, 67029, 68347, 71175, 74617, 75162, 75232, 75288, 75335, 75444, 75460, 76085, 77108, 77461, 81678, 82486, 82736, 83601]",64,1087287694,1102204151,0.012899942,-0.012379277,-0.0049,1.012899942,0.987620723,0.9951,7.338576554,7.688639611,3.293259052
1997,3,"[10107, 11703, 12458, 12490, 14526, 16600, 17144, 18163, 18403, 19350, 19692, 22111, 22293, 22592, 22752, 22779, 24459, 26112, 26438, 26470, 26825, 27430, 27828, 27983, 37875, 39917, 41080, 42585, 44062, 48071, 48960, 49154, 52090, 54114, 54391, 55976, 57681, 57817, 58683, 59184, 59328, 59555, 60628, 61241, 61399, 61807, 66122, 67029, 68347, 71175, 74617, 75162, 75232, 75288, 75335, 75444, 75460, 76085, 77108, 77461, 81678, 82486, 82736, 83601]",64,1048477552,1087287694,-0.02659566,-0.035063377,-0.0503,0.97340434,0.964936623,0.9497,7.143402267,7.419049942,3.127608122
1997,4,"[10107, 11703, 12458, 12490, 14526, 16600, 17144, 18163, 18403, 19350, 19692, 22111, 22293, 22592, 22752, 22779, 24459, 26112, 26438, 26470, 26825, 27430, 27828, 27983, 37875, 39917, 41080, 42585, 44062, 48071, 48960, 49154, 52090, 54114, 54391, 55976, 57681, 57817, 58683, 59184, 59328, 59555, 60628, 61241, 61399, 61807, 66122, 67029, 68347, 71175, 74617, 75162, 75232, 75288, 75335, 75444, 75460, 76085, 77108, 77461, 81678, 82486, 82736, 83601]",64,1143569966,1048477552,0.037310601,0.093179399,0.0404,1.037310601,1.093179399,1.0404,7.409926898,8.110352557,3.25396349
1997,5,"[10107, 11703, 12458, 12490, 14526, 16600, 17144, 18163, 18403, 19350, 19692, 22111, 22293, 22592, 22752, 22779, 24459, 26112, 26438, 26470, 26825, 27430, 27828, 27983, 37875, 39917, 41080, 42585, 44062, 48071, 48960, 49154, 52090, 54114, 54391, 55976, 57681, 57817, 58683, 59184, 59328, 59555, 60628, 61241, 61399, 61807, 66122, 67029, 68347, 71175, 74617, 75162, 75232, 75288, 75335, 75444, 75460, 76085, 77108, 77461, 81678, 82486, 82736, 83601, 85011]",65,1185618468,1143569966,0.074580414,0.041160734,0.0674,1.074580414,1.041160734,1.0674,7.962562314,8.444180621,3.473280629
1997,6,"[10107, 11703, 12458, 12490, 14526, 16600, 17144, 18163, 18403, 19350, 19692, 22111, 22293, 22592, 22752, 22779, 24459, 26112, 26438, 26470, 26825, 27430, 27828, 27983, 37875, 39917, 41080, 42585, 44062, 48071, 48960, 49154, 52090, 54114, 54391, 55976, 57681, 57817, 58683, 59184, 59328, 59555, 60628, 61241, 61399, 61807, 66122, 67029, 68347, 71175, 74617, 75162, 75232, 75288, 75335, 75444, 75460, 76085, 77108, 77461, 81678, 82486, 82736, 83601, 85011]",65,1253345290,1185618468,0.05951815,0.05577769,0.041,1.05951815,1.05577769,1.041,8.436479292,8.91517751,3.615685135
1997,7,"[10107, 11703, 12458, 12490, 14526, 16600, 17144, 18163, 18403, 19350, 19692, 22111, 22293, 22592, 22752, 22779, 24459, 26112, 26438, 26470, 26825, 27430, 27828, 27983, 37875, 39917, 41080, 42585, 44062, 48071, 48960, 49154, 52090, 54114, 54391, 55976, 57681, 57817, 58683, 59184, 59328, 59555, 60628, 61241, 61399, 61807, 66122, 67029, 68347, 71175, 74617, 75162, 75232, 75288, 75335, 75444, 75460, 76085, 77108, 77461, 81678, 82486, 82736, 83601, 85011]",65,1385709071,1253345290,0.078550309,0.106292865,0.0733,1.078550309,1.106292865,1.0733,9.099167348,9.862797269,3.880714855
1997,8,"[10107, 11703, 12458, 12490, 14526, 16600, 17144, 18163, 18403, 19350, 19692, 22111, 22293, 22592, 22752, 22779, 24459, 26112, 26438, 26470, 26825, 27430, 27828, 27983, 37875, 39917, 41080, 42585, 44062, 48071, 48960, 49154, 52090, 54114, 54391, 55976, 57681, 57817, 58683, 59184, 59328, 59555, 60628, 61241, 61399, 61807, 66122, 67029, 68347, 71175, 74617, 75162, 75232, 75288, 75335, 75444, 75460, 76085, 77108, 77461, 81678, 82486, 82736, 83601, 85011]",65,1304310078,1385709071,-0.020725689,-0.056407296,-0.0415,0.979274311,0.943592704,0.9585,8.910580835,9.306463544,3.719665189
1997,9,"[10107, 11703, 12458, 12490, 14526, 16600, 17144, 18163, 18403, 19350, 19692, 22111, 22293, 22592, 22752, 22779, 24459, 26112, 26438, 26470, 26825, 27430, 27828, 27983, 37875, 39917, 41080, 42585, 44062, 48071, 48960, 49154, 52090, 54114, 54391, 55976, 57681, 57817, 58683, 59184, 59328, 59555, 60628, 61241, 61399, 61807, 66122, 67029, 68347, 71175, 74617, 75162, 75232, 75288, 75335, 75444, 75460, 76085, 77108, 77461, 81678, 82486, 82736, 83601, 85011]",65,1352746096,1304310078,0.058476423,0.038160063,0.0535,1.058476423,1.038160063,1.0535,9.431639729,9.661598779,3.918667276
1997,10,"[10107, 11703, 12458, 12490, 14526, 16600, 17144, 18163, 18403, 19350, 19692, 22111, 22293, 22592, 22752, 22779, 24459, 26112, 26438, 26470, 26825, 27430, 27828, 27983, 37875, 39917, 41080, 42585, 44062, 48071, 48960, 49154, 52090, 54114, 54391, 55976, 57681, 57817, 58683, 59184, 59328, 59555, 60628, 61241, 61399, 61807, 66122, 67029, 68347, 71175, 75162, 75232, 75288, 75335, 75444, 75460, 76085, 77108, 77461, 81678, 82486, 82736, 83601, 85011]",64,1258315907,1352746096,-0.060278621,-0.068469269,-0.038,0.939721379,0.931530731,0.962,8.863113493,9.000076174,3.76975792
1997,11,"[10107, 11703, 12458, 12490, 14526, 16600, 17144, 18163, 18403, 19350, 19692, 22111, 22293, 22592, 22752, 22779, 24459, 26112, 26438, 26470, 26825, 27430, 27828, 27983, 37875, 39917, 41080, 42585, 44062, 48071, 48960, 49154, 52090, 54114, 54391, 55976, 57681, 57817, 58683, 59184, 59328, 59555, 60628, 61241, 61399, 61807, 66122, 67029, 68347, 71175, 75162, 75232, 75288, 75335, 75444, 75460, 76085, 77108, 77461, 81678, 82486, 82736, 83601, 85011]",64,1338584733,1258315907,0.028501412,0.065579018,0.0298,1.028501412,1.065579018,1.0298,9.115724742,9.590292331,3.882096706
1997,12,"[10107, 11703, 12458, 12490, 14526, 16600, 17144, 18163, 18403, 19350, 19692, 22111, 22293, 22592, 22752, 22779, 24459, 26112, 26438, 26470, 26825, 27430, 27828, 27983, 37875, 39917, 41080, 42585, 44062, 48071, 48960, 49154, 52090, 54114, 54391, 55976, 57681, 57817, 58683, 59184, 59328, 59555, 60628, 61241, 61399, 61807, 66122, 67029, 68347, 71175, 75162, 75232, 75288, 75335, 75444, 75460, 76085, 77108, 77461, 81678, 82486, 82736, 83601, 85011]",64,1312323426,1338584733,-0.002297386,-0.016331405,0.0132,0.997702614,0.983668595,1.0132,9.094782403,9.433669383,3.933340382
1998,1,"[10107, 11703, 12458, 12490, 14526, 16600, 17144, 18163, 18403, 19350, 19692, 22111, 22293, 22592, 22752, 22779, 24459, 26112, 26438, 26470, 26825, 27430, 27828, 27983, 37875, 39917, 41080, 42585, 44062, 48071, 48960, 49154, 52090, 54114, 54391, 55976, 57681, 57817, 58683, 59184, 59328, 59555, 60628, 61241, 61399, 61807, 66122, 67029, 68347, 71175, 75162, 75232, 75288, 75444, 75460, 76085, 77108, 77461, 81678, 82486, 82736, 83601, 85011]",63,1364021019,1312323426,0.013664231,0.039086534,0.0015,1.013664231,1.039086534,1.0015,9.219055611,9.802398822,3.939240393
1998,2,"[10078, 10107, 10145, 10713, 13304, 14008, 14526, 15579, 16424, 17144, 18163, 19350, 20053, 20117, 22111, 22293, 22592, 22752, 22779, 26083, 26470, 27828, 27983, 36397, 37875, 39538, 42585, 44768, 48071, 51043, 52090, 52695, 52919, 54114, 54391, 57817, 58683, 58755, 59328, 59459, 59555, 60097, 60628, 60871, 61399, 61807, 67029, 68347, 70033, 71175, 75064, 75101, 75232, 75288, 75460, 75510, 76076, 76557, 77281, 77461, 77702, 78083, 82486, 83601, 84592, 85011, 85171, 85531]",68,1462454695,1364021019,0.086809904,0.086933201,0.0703,1.086809904,1.086933201,1.0703,10.01936094,10.65455273,4.216168992
1998,3,"[10078, 10107, 10145, 10713, 13304, 14008, 14526, 15579, 16424, 17144, 18163, 19350, 20053, 20117, 22111, 22293, 22592, 22752, 22779, 26083, 26470, 27828, 27983, 36397, 37875, 39538, 42585, 44768, 48071, 51043, 52090, 52695, 52919, 54114, 54391, 57817, 58683, 58755, 59328, 59459, 59555, 60097, 60628, 60871, 61399, 61807, 67029, 68347, 70033, 71175, 75064, 75101, 75232, 75288, 75460, 75510, 76076, 76557, 77281, 77461, 77702, 78083, 82486, 83601, 84592, 85011, 85171, 85531, 85796]",69,1485226502,1462454695,0.064819605,0.009329523,0.0476,1.064819605,1.009329523,1.0476,10.66881196,10.75395462,4.416858636
1998,4,"[10078, 10107, 10145, 10713, 13304, 14008, 14526, 15579, 16424, 17144, 18163, 19350, 20053, 20117, 22111, 22293, 22592, 22752, 22779, 26083, 26470, 27828, 27983, 36397, 37875, 39538, 42585, 44768, 48071, 51043, 52090, 52695, 52919, 54114, 54391, 57817, 58683, 58755, 59328, 59459, 59555, 60097, 60628, 60871, 61399, 61807, 67029, 68347, 70033, 71175, 75064, 75101, 75232, 75288, 75460, 75510, 76076, 76557, 77281, 77461, 77702, 78083, 82486, 83601, 84592, 85011, 85171, 85531, 85796, 85913]",70,1501609816,1485226502,0.009636932,0.006115437,0.0073,1.009636932,1.006115437,1.0073,10.77162658,10.81971976,4.449101705
1998,5,"[10078, 10107, 10145, 10713, 13304, 14008, 14526, 15579, 16424, 17144, 18163, 19350, 20053, 20117, 22111, 22293, 22592, 22752, 22779, 26083, 26470, 27828, 27983, 36397, 37875, 39538, 42585, 44768, 48071, 51043, 52090, 52695, 52919, 54114, 54391, 57817, 58683, 58755, 59328, 59459, 59555, 60097, 60628, 60871, 61399, 61807, 67029, 68347, 70033, 71175, 75064, 75101, 75232, 75288, 75460, 75510, 76076, 76557, 77281, 77461, 77702, 78083, 82486, 83601, 84592, 85011, 85171, 85531, 85796, 85913]",70,1443008493,1501609816,-0.039782828,-0.041964942,-0.0307,0.960217172,0.958035058,0.9693,10.34310081,10.36567084,4.312514282
1998,6,"[10078, 10107, 10145, 10713, 13304, 14008, 14526, 15579, 16424, 17144, 18163, 19350, 20053, 20117, 22111, 22293, 22592, 22752, 22779, 26083, 26470, 27828, 27983, 36397, 37875, 39538, 42585, 44768, 48071, 51043, 52090, 52695, 52919, 54114, 54391, 57817, 58683, 58755, 59328, 59459, 59555, 60097, 60628, 60871, 61399, 61807, 67029, 68347, 70033, 71175, 75064, 75101, 75232, 75288, 75460, 75510, 76076, 76557, 77281, 77461, 77702, 78083, 82486, 83601, 84592, 85011, 85171, 85531, 85796, 85913]",70,1571319733,1443008493,0.021307917,0.085958524,0.0318,1.021307917,1.085958524,1.0318,10.56349074,11.25668861,4.449652236
1998,7,"[10078, 10107, 10145, 10713, 13304, 14008, 14526, 15579, 16424, 17144, 18163, 19350, 20053, 20117, 22111, 22293, 22592, 22752, 22779, 26083, 26470, 27828, 27983, 36397, 37875, 39538, 42585, 44768, 48071, 51043, 52090, 52695, 52919, 54114, 54391, 57817, 58683, 58755, 59328, 59459, 59555, 60097, 60628, 60871, 61399, 61807, 67029, 68347, 70033, 71175, 75064, 75101, 75232, 75288, 75460, 75510, 76076, 76557, 77281, 77461, 77702, 78083, 82486, 83601, 84592, 85011, 85171, 85531, 85796, 85913]",70,1559485754,1571319733,-0.046849585,-0.006549101,-0.0246,0.953150415,0.993450899,0.9754,10.06859559,11.18296742,4.340190791
1998,8,"[10078, 10107, 10145, 10713, 13304, 14008, 14526, 15579, 16424, 17144, 18163, 19350, 20053, 20117, 22111, 22293, 22592, 22752, 22779, 26083, 26470, 27828, 27983, 36397, 37875, 39538, 42585, 44768, 48071, 51043, 52090, 52695, 52919, 54114, 54391, 57817, 58683, 58755, 59328, 59459, 59555, 60097, 60628, 60871, 61399, 61807, 67029, 68347, 70033, 71175, 75064, 75101, 75232, 75288, 75460, 75510, 76076, 76557, 77281, 77461, 77702, 78083, 82486, 83601, 84592, 85011, 85171, 85531, 85796, 85913]",70,1348037824,1559485754,-0.161727288,-0.135167975,-0.1608,0.838272712,0.864832025,0.8392,8.440228928,9.671388359,3.642288112
1998,9,"[10078, 10107, 10145, 10713, 13304, 14008, 14526, 15579, 16424, 17144, 18163, 19350, 20053, 20117, 22111, 22293, 22592, 22752, 22779, 26083, 26470, 27828, 27983, 36397, 37875, 39538, 42585, 44768, 48071, 51043, 52090, 52695, 52919, 54114, 54391, 57817, 58683, 58755, 59328, 59459, 59555, 60097, 60628, 60871, 61399, 61807, 67029, 68347, 70033, 71175, 75064, 75101, 75232, 75288, 75460, 75510, 76076, 76557, 77281, 77461, 77702, 78083, 82486, 83601, 84592, 85011, 85171, 85531, 85796, 85913]",70,1466415170,1348037824,0.04658147,0.089841361,0.0615,1.04658147,1.089841361,1.0615,8.833387199,10.54027905,3.866288831
1998,10,"[10078, 10107, 10145, 10713, 13304, 14008, 14526, 15579, 16424, 17144, 18163, 19350, 20053, 20117, 22111, 22293, 22592, 22752, 22779, 26083, 26470, 27828, 27983, 36397, 37875, 39538, 42585, 44768, 48071, 51043, 52090, 52695, 52919, 54114, 54391, 57817, 58683, 58755, 59328, 59459, 59555, 60097, 60628, 60871, 61399, 61807, 67029, 68347, 70033, 71175, 75064, 75101, 75232, 75288, 75460, 75510, 76076, 76557, 77281, 77461, 77702, 78083, 82486, 83601, 84592, 85011, 85171, 85531, 85796, 85913]",70,1566081517,1466415170,0.066701412,0.068581586,0.0713,1.066701412,1.068581586,1.0713,9.422586598,11.26314811,4.141955225
1998,11,"[10078, 10107, 10145, 10713, 13304, 14008, 14526, 15579, 16424, 17144, 18163, 19350, 20053, 20117, 22111, 22293, 22592, 22752, 22779, 26083, 26470, 27828, 27983, 36397, 37875, 39538, 42585, 44768, 48071, 51043, 52090, 52695, 52919, 54114, 54391, 57817, 58683, 58755, 59328, 59459, 59555, 60097, 60628, 60871, 61399, 61807, 67029, 68347, 70033, 71175, 75064, 75101, 75232, 75288, 75460, 75510, 76076, 76557, 77281, 77461, 77702, 78083, 82486, 83601, 84592, 85011, 85171, 85531, 85796, 85913]",70,1726071251,1566081517,0.084166974,0.103964084,0.061,1.084166974,1.103964084,1.061,10.2156572,12.43411098,4.394614493
1998,12,"[10078, 10107, 10145, 10713, 13304, 14008, 14526, 15579, 16424, 17144, 18163, 19350, 20053, 20117, 22111, 22293, 22592, 22752, 22779, 26083, 26470, 27828, 27983, 36397, 37875, 39538, 42585, 44768, 48071, 51043, 52090, 52695, 52919, 54114, 54391, 57817, 58683, 58755, 59328, 59459, 59555, 60097, 60628, 60871, 61399, 61807, 67029, 68347, 70033, 71175, 75064, 75101, 75232, 75288, 75460, 75510, 76076, 76557, 77281, 77461, 77702, 78083, 82486, 83601, 84592, 85011, 85171, 85531, 85796, 85913]",70,1866821176,1726071251,0.0878957,0.082542775,0.0616,1.0878957,1.082542775,1.0616,11.11356954,13.46045701,4.665322746
1999,1,"[10078, 10107, 10145, 10713, 13304, 14008, 14526, 15579, 16424, 17144, 18163, 19350, 20053, 20117, 22111, 22293, 22592, 22752, 22779, 26083, 26470, 27828, 27983, 36397, 37875, 39538, 42585, 44768, 48071, 51043, 52090, 52695, 52919, 54114, 54391, 57817, 58683, 58755, 59328, 59459, 59555, 60097, 60628, 60871, 61399, 61807, 67029, 68347, 70033, 71175, 75064, 75101, 75232, 75288, 75460, 75510, 76076, 76557, 77281, 77461, 77702, 78083, 82486, 83601, 84592, 85011, 85171, 85531, 85796, 85913]",70,2114679239,1866821176,0.02832836,0.123037658,0.035,1.02832836,1.123037658,1.035,11.42839874,15.11660011,4.828609042
1999,2,"[10078, 10107, 10145, 10909, 11976, 14008, 14702, 20053, 20117, 22111, 22293, 22592, 22752, 23317, 25778, 26470, 27828, 29145, 29209, 36397, 42585, 44768, 52695, 52919, 54114, 54391, 55976, 57817, 57904, 58683, 58755, 59328, 59555, 60097, 60628, 67029, 70033, 71175, 75101, 75232, 75937, 76076, 76129, 76557, 77178, 77281, 77461, 77464, 77702, 78083, 78139, 79157, 79641, 81055, 81126, 82308, 82486, 83332, 83601, 84168, 84592, 85011, 85380, 85631, 85913]",65,1908499985,2114679239,-0.05016391,-0.074086609,-0.0408,0.94983609,0.925913391,0.9592,10.85510557,13.99666247,4.631601793
1999,3,"[10078, 10107, 10145, 10909, 11976, 14008, 14702, 20053, 20117, 22111, 22293, 22592, 22752, 23317, 25778, 26470, 27828, 29145, 29209, 36397, 42585, 44768, 52695, 52919, 54114, 54391, 55976, 57817, 57904, 58683, 58755, 59328, 59555, 60097, 60628, 67029, 70033, 71175, 75101, 75232, 75937, 76076, 76129, 76557, 77178, 77281, 77461, 77464, 77702, 78083, 78139, 79157, 79641, 81055, 81126, 82308, 82486, 83332, 83601, 84168, 84592, 85011, 85380, 85631, 85913]",65,2058782439,1908499985,0.049485515,0.07887074,0.0345,1.049485515,1.07887074,1.0345,11.39227606,15.1005896,4.791392055
1999,4,"[10078, 10107, 10145, 10909, 11976, 14008, 14702, 20053, 20117, 22111, 22293, 22592, 22752, 23317, 25778, 26470, 27828, 29145, 29209, 36397, 42585, 44768, 52695, 52919, 54114, 54391, 55976, 57817, 57904, 58683, 58755, 59328, 59555, 60097, 60628, 67029, 70033, 71175, 75101, 75232, 75937, 76076, 76129, 76557, 77178, 77281, 77461, 77464, 77702, 78083, 78139, 79157, 79641, 81055, 81126, 82308, 82486, 83332, 83601, 84168, 84592, 85011, 85380, 85631, 85913]",65,2069004938,2058782439,0.068564331,0.004147104,0.0433,1.068564331,1.004147104,1.0433,12.17337985,15.16321331,4.998859331
1999,5,"[10078, 10107, 10145, 10909, 11976, 14008, 14702, 20053, 20117, 22111, 22293, 22592, 22752, 23317, 25778, 26470, 27828, 29145, 29209, 36397, 42585, 44768, 52695, 52919, 54114, 54391, 55976, 57817, 57904, 58683, 58755, 59328, 59555, 60097, 60628, 67029, 70033, 71175, 75101, 75232, 75937, 76076, 76129, 76557, 77178, 77281, 77461, 77464, 77702, 78083, 78139, 79157, 79641, 81055, 81126, 82308, 82486, 83332, 83601, 84168, 84592, 85011, 85380, 85631, 85913]",65,2012954706,2069004938,0.009613552,-0.02767965,-0.0246,1.009613552,0.97232035,0.9754,12.29040927,14.74350088,4.875887392
1999,6,"[10078, 10107, 10145, 10909, 11976, 14008, 14702, 20053, 20117, 22111, 22293, 22592, 22752, 23317, 25778, 26470, 27828, 29145, 29209, 36397, 42585, 44768, 52695, 52919, 54114, 54391, 55976, 57817, 57904, 58683, 58755, 59328, 59555, 60097, 60628, 67029, 70033, 71175, 75101, 75232, 75937, 76076, 76129, 76557, 77178, 77281, 77461, 77464, 77702, 78083, 78139, 79157, 79641, 81055, 81126, 82308, 82486, 83332, 83601, 84168, 84592, 85011, 85380, 85631, 85913, 86868]",66,2298884189,2012954706,0.068370969,0.111276623,0.0477,1.068370969,1.111276623,1.0477,13.13071646,16.38410786,5.10846722
1999,7,"[10078, 10107, 10145, 10909, 11976, 14008, 14702, 20053, 20117, 22111, 22293, 22592, 22752, 23317, 25778, 26470, 27828, 29145, 29209, 36397, 42585, 44768, 52695, 52919, 54114, 54391, 55976, 57817, 57904, 58683, 58755, 59328, 59555, 60097, 60628, 67029, 70033, 71175, 75101, 75232, 75937, 76076, 76129, 76557, 77178, 77281, 77461, 77464, 77702, 78083, 78139, 79157, 79641, 81055, 81126, 82308, 82486, 83332, 83601, 84168, 84592, 85011, 85380, 85631, 85913, 86868]",66,2243287111,2298884189,-0.025726074,-0.02965559,-0.0347,0.974273926,0.97034441,0.9653,12.79291468,15.89822748,4.931203408
1999,8,"[10078, 10107, 10145, 10909, 11976, 14008, 14702, 20053, 20117, 22111, 22293, 22592, 22752, 23317, 25778, 26470, 27828, 29145, 29209, 36397, 42585, 44768, 52695, 52919, 54114, 54391, 55976, 57817, 57904, 58683, 58755, 59328, 59555, 60097, 60628, 67029, 70033, 71175, 75101, 75232, 75937, 76076, 76129, 76557, 77178, 77281, 77461, 77464, 77702, 78083, 78139, 79157, 79641, 81055, 81126, 82308, 82486, 83332, 83601, 84168, 84592, 85011, 85380, 85631, 85913, 86868, 87031]",67,2394356822,2243287111,-0.006290633,0.059620478,-0.0138,0.993709367,1.059620478,0.9862,12.71243915,16.8460874,4.863152801
1999,9,"[10078, 10107, 10145, 10909, 11976, 14008, 14702, 20053, 20117, 22111, 22293, 22592, 22752, 23317, 25778, 26470, 27828, 29145, 29209, 36397, 42585, 44768, 52695, 52919, 54114, 54391, 55976, 57817, 57904, 58683, 58755, 59328, 59555, 60097, 60628, 67029, 70033, 71175, 75101, 75232, 75937, 76076, 76129, 76557, 77178, 77281, 77461, 77464, 77702, 78083, 78139, 79157, 79641, 81055, 81126, 82308, 82486, 83332, 83601, 84168, 84592, 85011, 85380, 85631, 85913, 86868, 87031, 87043]",68,2349791302,2394356822,-0.013791462,-0.020548977,-0.0281,0.986208538,0.979451023,0.9719,12.53711602,16.49991754,4.726498207
1999,10,"[10078, 10107, 10145, 10909, 11976, 14008, 14702, 20053, 20117, 22111, 22293, 22592, 22752, 23317, 25778, 26470, 27828, 29145, 29209, 36397, 42585, 44768, 52695, 52919, 54114, 54391, 55976, 57817, 57904, 58683, 58755, 59328, 59555, 60097, 60628, 67029, 70033, 71175, 75101, 75232, 75937, 76076, 76129, 76557, 77178, 77281, 77461, 77464, 77702, 78083, 78139, 79157, 79641, 81055, 81126, 82308, 82486, 83332, 83601, 84168, 84592, 85011, 85380, 85631, 85913, 86868, 87031, 87043]",68,2505844741,2349791302,0.054414988,0.063556181,0.0613,1.054414988,1.063556181,1.0613,13.21932304,17.54858928,5.016232547
1999,11,"[10078, 10107, 10145, 10909, 11976, 14008, 14702, 20053, 20117, 22111, 22293, 22592, 22752, 23317, 25778, 26470, 27828, 29145, 29209, 36397, 42585, 44768, 52695, 52919, 54114, 54391, 55976, 57817, 57904, 58683, 58755, 59328, 59555, 60097, 60628, 67029, 70033, 71175, 75101, 75232, 75937, 76076, 76129, 76557, 77178, 77281, 77461, 77464, 77702, 78083, 78139, 79157, 79641, 81055, 81126, 82308, 82486, 83332, 83601, 84168, 84592, 85011, 85380, 85631, 85913, 86868, 87031, 87043]",68,2678915556,2505844741,0.066152027,0.065303459,0.0337,1.066152027,1.065303459,1.0337,14.09380806,18.69457286,5.185279584
1999,12,"[10078, 10107, 10145, 10909, 11976, 14008, 14702, 20053, 20117, 22111, 22293, 22592, 22752, 23317, 25778, 26470, 27828, 29145, 29209, 36397, 42585, 44768, 52695, 52919, 54114, 54391, 55976, 57817, 57904, 58683, 58755, 59328, 59555, 60097, 60628, 67029, 70033, 71175, 75101, 75232, 75937, 76076, 76129, 76557, 77178, 77281, 77461, 77464, 77702, 78083, 78139, 79157, 79641, 81055, 81126, 82308, 82486, 83332, 83601, 84168, 84592, 85011, 85380, 85631, 85913, 86868, 87031, 87043]",68,3080756478,2678915556,0.083455847,0.145051513,0.0772,1.083455847,1.145051513,1.0772,15.27001875,21.40624894,5.585583168
2000,1,"[10078, 10107, 10145, 10909, 11976, 14008, 14702, 20053, 20117, 22111, 22293, 22592, 22752, 23317, 25778, 26470, 27828, 29145, 29209, 36397, 42585, 44768, 52695, 52919, 54114, 54391, 55976, 57817, 57904, 58683, 58755, 59328, 59555, 60097, 60628, 67029, 70033, 71175, 75101, 75232, 75937, 76076, 76129, 76557, 77178, 77281, 77461, 77464, 77702, 78083, 78139, 79157, 79641, 81055, 81126, 82308, 82486, 83332, 83601, 84168, 84592, 85011, 85380, 85631, 85913, 86868, 87031, 87043]",68,2916189660,3080756478,-0.050016284,-0.054220092,-0.0474,0.949983716,0.945779908,0.9526,14.50626915,20.24560016,5.320826526
2000,2,"[10078, 10107, 11081, 11634, 11976, 13304, 14008, 17144, 20053, 21936, 22111, 22752, 23317, 27828, 36397, 42585, 50876, 54391, 57817, 57904, 58246, 58640, 58683, 59176, 59192, 59328, 60628, 67029, 75101, 75186, 75232, 75257, 75510, 75937, 76076, 76557, 77178, 77281, 77418, 77461, 77464, 77516, 77702, 79157, 79641, 81055, 81126, 81501, 83332, 84592, 85011, 85269, 85380, 85913, 86211, 86868, 87031, 87043, 87128]",59,3255945914,2916189660,0.041704178,0.044030617,0.0245,1.041704178,1.044030617,1.0245,15.11124118,21.13702642,5.451186775
2000,3,"[10078, 10107, 11081, 11634, 11976, 13304, 14008, 17144, 20053, 21936, 22111, 22752, 23317, 27828, 36397, 42585, 50876, 54391, 57817, 57904, 58246, 58640, 58683, 59176, 59192, 59328, 60628, 67029, 75101, 75186, 75232, 75257, 75510, 75937, 76076, 76557, 77178, 77281, 77418, 77461, 77464, 77516, 77702, 79157, 79641, 81055, 81126, 81501, 83332, 84592, 85011, 85269, 85380, 85913, 86211, 86868, 87031, 87043, 87128]",59,3649648199,3255945914,0.11579234,0.112074472,0.052,1.11579234,1.112074472,1.052,16.86100716,23.5059475,5.734648488
